Product Id: 3137EAED7, Inquiry Id: 1, Price: 100.000000, Quantity: 0, Side: BUY, State: OTHERS;
Product Id: 912828M80, Inquiry Id: 1, Price: 100.000000, Quantity: 100, Side: SELL, State: OTHERS;
Product Id: 912828M80, Inquiry Id: 1, Price: 100.000000, Quantity: 200, Side: SELL, State: OTHERS;
Product Id: 912828M80, Inquiry Id: 1, Price: 100.000000, Quantity: 100, Side: BUY, State: OTHERS;
Product Id: 912828M80, Inquiry Id: 1, Price: 100.000000, Quantity: 500, Side: BUY, State: OTHERS;
Product Id: 912828M80, Inquiry Id: 1, Price: 100.000000, Quantity: 600, Side: BUY, State: OTHERS;
Product Id: 912828M80, Inquiry Id: 1, Price: 100.000000, Quantity: 100, Side: BUY, State: OTHERS;
Product Id: 912828M80, Inquiry Id: 1, Price: 100.000000, Quantity: 500, Side: BUY, State: OTHERS;
Product Id: 912828M80, Inquiry Id: 1, Price: 100.000000, Quantity: 400, Side: SELL, State: OTHERS;
Product Id: 912828M80, Inquiry Id: 1, Price: 100.000000, Quantity: 700, Side: SELL, State: OTHERS;
Product Id: 9128283J7, Inquiry Id: 1, Price: 100.000000, Quantity: 100, Side: SELL, State: OTHERS;
Product Id: 9128283J7, Inquiry Id: 1, Price: 100.000000, Quantity: 300, Side: BUY, State: OTHERS;
Product Id: 9128283J7, Inquiry Id: 1, Price: 100.000000, Quantity: 100, Side: BUY, State: OTHERS;
Product Id: 9128283J7, Inquiry Id: 1, Price: 100.000000, Quantity: 500, Side: BUY, State: OTHERS;
Product Id: 9128283J7, Inquiry Id: 1, Price: 100.000000, Quantity: 100, Side: BUY, State: OTHERS;
Product Id: 9128283J7, Inquiry Id: 1, Price: 100.000000, Quantity: 700, Side: BUY, State: OTHERS;
Product Id: 9128283J7, Inquiry Id: 1, Price: 100.000000, Quantity: 200, Side: SELL, State: OTHERS;
Product Id: 9128283J7, Inquiry Id: 1, Price: 100.000000, Quantity: 200, Side: SELL, State: OTHERS;
Product Id: 9128283J7, Inquiry Id: 1, Price: 100.000000, Quantity: 900, Side: BUY, State: OTHERS;
Product Id: 9128283J7, Inquiry Id: 1, Price: 100.000000, Quantity: 300, Side: SELL, State: OTHERS;
Product Id: 9128283F5, Inquiry Id: 1, Price: 100.000000, Quantity: 900, Side: BUY, State: OTHERS;
Product Id: 9128283F5, Inquiry Id: 1, Price: 100.000000, Quantity: 400, Side: BUY, State: OTHERS;
Product Id: 9128283F5, Inquiry Id: 1, Price: 100.000000, Quantity: 400, Side: SELL, State: OTHERS;
Product Id: 9128283F5, Inquiry Id: 1, Price: 100.000000, Quantity: 900, Side: SELL, State: OTHERS;
Product Id: 9128283F5, Inquiry Id: 1, Price: 100.000000, Quantity: 600, Side: BUY, State: OTHERS;
Product Id: 9128283F5, Inquiry Id: 1, Price: 100.000000, Quantity: 400, Side: BUY, State: OTHERS;
Product Id: 9128283F5, Inquiry Id: 1, Price: 100.000000, Quantity: 200, Side: BUY, State: OTHERS;
Product Id: 9128283F5, Inquiry Id: 1, Price: 100.000000, Quantity: 400, Side: BUY, State: OTHERS;
Product Id: 9128283F5, Inquiry Id: 1, Price: 100.000000, Quantity: 600, Side: SELL, State: OTHERS;
Product Id: 9128283F5, Inquiry Id: 1, Price: 100.000000, Quantity: 800, Side: SELL, State: OTHERS;
Product Id: 912810RZ3, Inquiry Id: 1, Price: 100.000000, Quantity: 700, Side: SELL, State: OTHERS;
Product Id: 912810RZ3, Inquiry Id: 1, Price: 100.000000, Quantity: 500, Side: SELL, State: OTHERS;
Product Id: 912810RZ3, Inquiry Id: 1, Price: 100.000000, Quantity: 800, Side: SELL, State: OTHERS;
Product Id: 912810RZ3, Inquiry Id: 1, Price: 100.000000, Quantity: 800, Side: BUY, State: OTHERS;
Product Id: 912810RZ3, Inquiry Id: 1, Price: 100.000000, Quantity: 500, Side: SELL, State: OTHERS;
Product Id: 912810RZ3, Inquiry Id: 1, Price: 100.000000, Quantity: 400, Side: BUY, State: OTHERS;
Product Id: 912810RZ3, Inquiry Id: 1, Price: 100.000000, Quantity: 100, Side: BUY, State: OTHERS;
Product Id: 912810RZ3, Inquiry Id: 1, Price: 100.000000, Quantity: 100, Side: BUY, State: OTHERS;
Product Id: 912810RZ3, Inquiry Id: 1, Price: 100.000000, Quantity: 400, Side: SELL, State: OTHERS;
Product Id: 912810RZ3, Inquiry Id: 1, Price: 100.000000, Quantity: 200, Side: SELL, State: OTHERS;
